UA362,33655.34209590989,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,33655.34209590989,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,2752.766649019725,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,2897.649104231289,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,14590.51548954108,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,11803.65885105981,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,3068.099051539012,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,22431.21306569633,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,6877.655373866619,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,18911.421653791855,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,13832.013224021714,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,11897.40632207906,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,5070.885932404756,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,2556.7492096158435,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,39024.51543610316,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,24647.06238069673,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,23922.650104638906,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,35803.011431987194,kg,GHG Protocol,US,Air Travel,fuel_combustion
AM3656,26692.461748389407,kg,GHG Protocol,US,Air Travel,fuel_combustion
FJ5872,32930.92981985206,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA362,4627.716069404677,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA218,16934.202265022268,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA344,3238.5489988467352,kg,GHG Protocol,US,Air Travel,fuel_combustion
AA8,23948.217596735067,kg,GHG Protocol,US,Air Travel,fuel_combustion
UA252,1542.5720231348923,kg,GHG Protocol,US,Air Travel,fuel_combustion
BA4806,1210.1946258848325,kg,GHG Protocol,US,Air Travel,fuel_combustion
LH9376,35470.63403473714,kg,GHG Protocol,US,Air Travel,fuel_combustion
SK8733,34575.77181137159,kg,GHG Protocol,US,Air Travel,fuel_combustion
