city,state_id,state_name,latitude,longitude,population
Sherwood,AR,Arkansas,34.8508,-92.2028,31436
Garner,NC,North Carolina,35.6934,-78.6196,31407
Key West,FL,Florida,24.5637,-81.7768,31401
Miami Lakes,FL,Florida,25.9125,-80.3214,31367
Petersburg,VA,Virginia,37.2043,-77.3913,31346
North Olmsted,OH,Ohio,41.415,-81.919,31341
Kahului,HI,Hawaii,20.8715,-156.4603,31336
Wheat Ridge,CO,Colorado,39.7728,-105.1029,31324
Fruit Cove,FL,Florida,30.0972,-81.6176,31314
Cibolo,TX,Texas,29.5639,-98.2123,31281
Alliance,OH,Ohio,40.9107,-81.1189,31255
Banning,CA,California,33.946,-116.8992,31221
Laguna Hills,CA,California,33.592,-117.6992,31207
Central Islip,NY,New York,40.7837,-73.1945,31205
Athens,AL,Alabama,34.7847,-86.951,31187
Princeton,NJ,New Jersey,40.3563,-74.6693,31187
Orcutt,CA,California,34.8668,-120.4269,31118
Naugatuck,CT,Connecticut,41.489,-73.0518,31108
Eldersburg,MD,Maryland,39.4041,-76.9529,31108
Columbus,MS,Mississippi,33.5088,-88.4096,31084
Mundelein,IL,Illinois,42.2691,-88.0101,31051
Fair Oaks,CA,California,38.6504,-121.2497,31032
San Pablo,CA,California,37.9628,-122.3425,30990
Rexburg,ID,Idaho,43.8224,-111.792,30979
Nogales,AZ,Arizona,31.3624,-110.9336,30917
Nicholasville,KY,Kentucky,37.8902,-84.5669,30912
Goleta,CA,California,34.436,-119.8596,30911
Opelika,AL,Alabama,32.6612,-85.3769,30908
Algonquin,IL,Illinois,42.1629,-88.3159,30897
Marrero,LA,Louisiana,29.8871,-90.1127,30894
Burlingame,CA,California,37.586,-122.3669,30889
Aiken,SC,South Carolina,33.531,-81.7268,30869
Lawrenceville,GA,Georgia,33.9523,-83.9931,30834
Winter Park,FL,Florida,28.5987,-81.3438,30825
Lake Magdalene,FL,Florida,28.0875,-82.4791,30805
Fitchburg,WI,Wisconsin,42.9859,-89.4255,30792
Granger,IN,Indiana,41.7373,-86.135,30776
Wooster,OH,Ohio,40.8171,-81.9335,30750
Fountain,CO,Colorado,38.6886,-104.6829,30735
Brooklyn Center,MN,Minnesota,45.0681,-93.3162,30690
Kerrville,TX,Texas,30.0398,-99.132,30623
Barstow,CA,California,34.8661,-117.0472,30605
Oceanside,NY,New York,40.6328,-73.6364,30604
Canton,GA,Georgia,34.2467,-84.49,30528
Auburn,NY,New York,42.9338,-76.5684,30507
Crown Point,IN,Indiana,41.4141,-87.3457,30488
Windsor,CO,Colorado,40.4693,-104.9213,30477
Lakeside,FL,Florida,30.1356,-81.7674,30458
Gloucester,MA,Massachusetts,42.626,-70.6897,30430
Gurnee,IL,Illinois,42.3708,-87.9392,30378
Orangeburg,SC,South Carolina,33.4928,-80.867,30365
Holladay,UT,Utah,40.6599,-111.8226,30325
Fuquay-Varina,NC,North Carolina,35.5958,-78.7794,30324
Chamblee,GA,Georgia,33.8842,-84.3008,30307
Carney,MD,Maryland,39.405,-76.5236,30289
Peru,IL,Illinois,41.3484,-89.137,30287
Sterling,VA,Virginia,39.0052,-77.405,30271
Cornelius,NC,North Carolina,35.4725,-80.8801,30257
North Tonawanda,NY,New York,43.0457,-78.8659,30245
Long Branch,NJ,New Jersey,40.2965,-73.9915,30241
Santa Paula,CA,California,34.3521,-119.0698,30233
Los Gatos,CA,California,37.2303,-121.956,30222
South Lake Tahoe,CA,California,38.9393,-119.9828,30188
San Carlos,CA,California,37.4982,-122.268,30185
Clinton,IA,Iowa,41.8434,-90.2408,30177
Saratoga,CA,California,37.2684,-122.0263,30153
Los Altos,CA,California,37.3685,-122.0966,30089
Ballwin,MO,Missouri,38.5951,-90.55,30082
Atascadero,CA,California,35.4827,-120.6858,30075
North Royalton,OH,Ohio,41.3138,-81.7452,30068
Somerset,KY,Kentucky,37.0815,-84.6091,30053
Seguin,TX,Texas,29.5889,-97.9671,29992
Fortuna Foothills,AZ,Arizona,32.6616,-114.3973,29955
Milford Mill,MD,Maryland,39.3444,-76.7668,29926
Pasadena,MD,Maryland,39.1552,-76.5537,29918
Stockbridge,GA,Georgia,33.5253,-84.2294,29904
East Liverpool,OH,Ohio,40.6333,-80.5677,29898
Rahway,NJ,New Jersey,40.6077,-74.2807,29895
Madison Heights,MI,Michigan,42.5073,-83.1034,29886
Williston,ND,North Dakota,48.1814,-103.6364,29844
Bay Shore,NY,New York,40.7317,-73.2505,29799
Eagle,ID,Idaho,43.7223,-116.3862,29796
Westchester,FL,Florida,25.7474,-80.3358,29778
Maryville,TN,Tennessee,35.7468,-83.9789,29742
Walnut,CA,California,34.0334,-117.8593,29685
Suisun City,CA,California,38.2473,-122.009,29663
Garden City,KS,Kansas,37.9754,-100.8529,29659
Texarkana,AR,Arkansas,33.4361,-93.996,29657
Kent,OH,Ohio,41.149,-81.361,29646
West Falls Church,VA,Virginia,38.8648,-77.1878,29623
North Chicago,IL,Illinois,42.3172,-87.8596,29615
Greenville,MS,Mississippi,33.385,-91.0514,29613
Duluth,GA,Georgia,34.0053,-84.1492,29609
Aberdeen,WA,Washington,46.9757,-123.8094,29609
Winona,MN,Minnesota,44.0505,-91.6684,29601
O'Fallon,IL,Illinois,38.5976,-89.9155,29583
Drexel Heights,AZ,Arizona,32.1457,-111.0478,29568
Ukiah,CA,California,39.1463,-123.2105,29561
Atwater,CA,California,37.3543,-120.5981,29559
Golden Gate,FL,Florida,26.1844,-81.7031,29552
Sanford,ME,Maine,43.4244,-70.7573,29535
Highland Park,IL,Illinois,42.1823,-87.8105,29515
Westfield,NJ,New Jersey,40.6515,-74.3433,29512
Hermiston,OR,Oregon,45.8323,-119.2858,29512
Oak Park,MI,Michigan,42.4649,-83.1824,29431
Central,LA,Louisiana,30.5593,-91.0369,29357
East Lake-Orient Park,FL,Florida,27.9971,-82.3653,29346
Chicago Heights,IL,Illinois,41.5101,-87.6345,29322
East Palo Alto,CA,California,37.4671,-122.1352,29314
Newberg,OR,Oregon,45.3075,-122.9601,29225
Lewes,DE,Delaware,38.7777,-75.1448,29187
North Attleborough,MA,Massachusetts,41.9699,-71.3345,29180
Washington,UT,Utah,37.1304,-113.4877,29174
Port Chester,NY,New York,41.0052,-73.668,29163
Oak Ridge,TN,Tennessee,35.9639,-84.2938,29156
Crofton,MD,Maryland,39.0144,-76.68,29136
Athens,OH,Ohio,39.3269,-82.0988,29122
Laplace,LA,Louisiana,30.0731,-90.4758,29108
SeaTac,WA,Washington,47.4444,-122.2986,29044
Raytown,MO,Missouri,38.9944,-94.4641,28991
Paragould,AR,Arkansas,36.0555,-90.5149,28986
Graham,WA,Washington,47.0407,-122.2756,28976
Southgate,MI,Michigan,42.2047,-83.2057,28959
Harrison,NY,New York,41.0233,-73.7192,28943
Niles,IL,Illinois,42.0278,-87.8099,28938
Fernandina Beach,FL,Florida,30.6579,-81.4504,28931
Big Spring,TX,Texas,32.2387,-101.4802,28913
Bella Vista,AR,Arkansas,36.4667,-94.2707,28872
Milton,PA,Pennsylvania,41.009,-76.8507,28851
Morrisville,NC,North Carolina,35.8367,-78.8348,28846
Greenville,TX,Texas,33.1116,-96.1098,28827
Casselberry,FL,Florida,28.6625,-81.3218,28757
Plattsburgh,NY,New York,44.6951,-73.4563,28740
Wasco,CA,California,35.5938,-119.3671,28710
South Laurel,MD,Maryland,39.0603,-76.8456,28683
Fleming Island,FL,Florida,30.0988,-81.7124,28676
Belle Glade,FL,Florida,26.692,-80.6672,28665
Lake in the Hills,IL,Illinois,42.1913,-88.3476,28634
Agawam,MA,Massachusetts,42.0657,-72.6526,28613
Shirley,NY,New York,40.7949,-72.8743,28583
Burton,MI,Michigan,42.9974,-83.6175,28574
Geneva,NY,New York,42.8644,-76.9827,28563
Schererville,IN,Indiana,41.486,-87.444,28527
Independence,KY,Kentucky,38.951,-84.5492,28521
West Springfield,MA,Massachusetts,42.1253,-72.6503,28517
Austintown,OH,Ohio,41.0932,-80.7405,28488
Burlington,IA,Iowa,40.8072,-91.1247,28474
Shamokin,PA,Pennsylvania,40.7883,-76.555,28457
New Iberia,LA,Louisiana,30.0049,-91.8202,28454
Northampton,MA,Massachusetts,42.3266,-72.6745,28451
Englewood,NJ,New Jersey,40.8917,-73.9736,28402
Vineyard,CA,California,38.4744,-121.319,28386
Zionsville,IN,Indiana,39.9897,-86.3182,28357
Short Pump,VA,Virginia,37.6549,-77.6201,28328
Burbank,IL,Illinois,41.7444,-87.7686,28289
Lumberton,NC,North Carolina,34.6312,-79.0186,28279
Perry Hall,MD,Maryland,39.4067,-76.4781,28266
Aberdeen,SD,South Dakota,45.4646,-98.468,28257
Benicia,CA,California,38.0725,-122.1525,28240
Oakleaf Plantation,FL,Florida,30.1689,-81.8337,28237
Jacksonville,AR,Arkansas,34.8807,-92.1302,28235
Winchester,NV,Nevada,36.1368,-115.1299,28231
Rockledge,FL,Florida,28.3201,-80.732,28227
Henderson,KY,Kentucky,37.8397,-87.5798,28207
Monterey,CA,California,36.5922,-121.8807,28178
Converse,TX,Texas,29.5091,-98.3084,28171
Granite City,IL,Illinois,38.7292,-90.1266,28158
Yukon,OK,Oklahoma,35.5201,-97.7639,28084
Sonora,CA,California,37.9819,-120.3828,28035
Melrose,MA,Massachusetts,42.4556,-71.059,28016
Mehlville,MO,Missouri,38.5018,-90.3149,27971
Wisconsin Rapids,WI,Wisconsin,44.3927,-89.8265,27966
Galt,CA,California,38.2693,-121.3,27954
Hutto,TX,Texas,30.5373,-97.5516,27947
Bixby,OK,Oklahoma,35.9454,-95.8773,27944
Hobart,IN,Indiana,41.5139,-87.2729,27939
Drexel Hill,PA,Pennsylvania,39.9495,-75.3039,27939
Oakdale,MN,Minnesota,44.9876,-92.9641,27933
Sunbury,PA,Pennsylvania,40.8617,-76.7874,27921
Summerlin South,NV,Nevada,36.1242,-115.3324,27908
New Smyrna Beach,FL,Florida,29.0249,-80.9651,27843
Tualatin,OR,Oregon,45.3772,-122.7746,27837
Forest Hills,MI,Michigan,42.9577,-85.4895,27830
Fridley,MN,Minnesota,45.0841,-93.2595,27826
East Chicago,IN,Indiana,41.6484,-87.4536,27817
Kirkwood,MO,Missouri,38.5788,-90.4203,27807
Sanger,CA,California,36.699,-119.5575,27777
Morgan City,LA,Louisiana,29.7041,-91.192,27728
Ramsey,MN,Minnesota,45.2617,-93.4494,27721
Ruston,LA,Louisiana,32.5329,-92.6363,27717
Jeffersontown,KY,Kentucky,38.2048,-85.5701,27715
Glen Ellyn,IL,Illinois,41.8667,-88.0629,27714
Isla Vista,CA,California,34.4144,-119.8581,27707
Cañon City,CO,Colorado,38.443,-105.2203,27676
Monticello,MN,Minnesota,45.298,-93.7984,27665
Ashtabula,OH,Ohio,41.8806,-80.7984,27645
Temescal Valley,CA,California,33.7581,-117.4677,27630
Bridgewater,MA,Massachusetts,41.9728,-70.9749,27619
Mint Hill,NC,North Carolina,35.1782,-80.6533,27617
Mililani Town,HI,Hawaii,21.4465,-158.0147,27562
Statesville,NC,North Carolina,35.7842,-80.8714,27528
Gloversville,NY,New York,43.0491,-74.3465,27512
Gladstone,MO,Missouri,39.2133,-94.5593,27489
Deer Park,NY,New York,40.7623,-73.3219,27479
Fremont,NE,Nebraska,41.4396,-96.4879,27456
Garfield Heights,OH,Ohio,41.4199,-81.6038,27448
Imperial Beach,CA,California,32.5689,-117.1184,27440
Seneca,SC,South Carolina,34.6815,-82.9609,27439
Florence,AZ,Arizona,33.059,-111.4208,27422
Bayonet Point,FL,Florida,28.3254,-82.6834,27418
Lansing,IL,Illinois,41.5648,-87.5462,27402
Millville,NJ,New Jersey,39.3903,-75.0561,27391
Monroeville,PA,Pennsylvania,40.4262,-79.7605,27380
St. Helens,OR,Oregon,45.8571,-122.8164,27353
Bergenfield,NJ,New Jersey,40.9236,-73.9983,27327
Ladera Ranch,CA,California,33.5491,-117.6416,27277
Horn Lake,MS,Mississippi,34.9512,-90.0501,27272
Prior Lake,MN,Minnesota,44.7251,-93.4409,27241
Huntley,IL,Illinois,42.1599,-88.433,27228
Maple Valley,WA,Washington,47.3659,-122.0368,27202
Easton,PA,Pennsylvania,40.6858,-75.2209,27189
Oak Forest,IL,Illinois,41.6054,-87.7527,27173
Glen Cove,NY,New York,40.8709,-73.6287,27166
Indiana,PA,Pennsylvania,40.622,-79.1552,27142
Shoreview,MN,Minnesota,45.0842,-93.1358,27130
Windsor,CA,California,38.5417,-122.8086,27128
Sterling,IL,Illinois,41.7995,-89.6956,27127
Dodge City,KS,Kansas,37.761,-100.0183,27104
Colleyville,TX,Texas,32.8913,-97.1486,27091
Wilmette,IL,Illinois,42.0771,-87.7282,27089
Plum,PA,Pennsylvania,40.5024,-79.7496,27087
Mount Pleasant,WI,Wisconsin,42.7129,-87.8875,27082
McHenry,IL,Illinois,42.3388,-88.2931,27061
Waterville,ME,Maine,44.5441,-69.6624,27054
Norfolk,NE,Nebraska,42.0327,-97.4208,27032
Shaker Heights,OH,Ohio,41.4744,-81.5496,27027
Citrus Park,FL,Florida,28.073,-82.5628,27026
Reisterstown,MD,Maryland,39.4552,-76.8144,27007
Erie,CO,Colorado,40.0403,-105.0398,27003
Brownsburg,IN,Indiana,39.833,-86.3824,27001
Chaska,MN,Minnesota,44.8164,-93.6092,26989
Ilchester,MD,Maryland,39.2187,-76.7684,26974
Shelby,NC,North Carolina,35.2904,-81.5451,26973
Maywood,CA,California,33.9885,-118.1877,26973
Maryland Heights,MO,Missouri,38.7189,-90.4749,26956
Magna,UT,Utah,40.7634,-112.1599,26949
Xenia,OH,Ohio,39.6828,-83.9414,26947
Belmont,CA,California,37.5154,-122.2955,26941
Allen Park,MI,Michigan,42.2595,-83.2107,26940
Mason City,IA,Iowa,43.1487,-93.1998,26931
New Lenox,IL,Illinois,41.5097,-87.97,26926
Hanahan,SC,South Carolina,32.9302,-80.0027,26917
Kinston,NC,North Carolina,35.2748,-77.5936,26889
Searcy,AR,Arkansas,35.2418,-91.7351,26889
New London,CT,Connecticut,41.3502,-72.1023,26858
West Islip,NY,New York,40.7097,-73.2971,26844
West Chicago,IL,Illinois,41.896,-88.2253,26816
Kiryas Joel,NY,New York,41.3406,-74.166,26813
Lemon Grove,CA,California,32.7331,-117.0344,26811
Lindenhurst,NY,New York,40.6858,-73.371,26801
McDonough,GA,Georgia,33.4399,-84.1509,26768
West Linn,OR,Oregon,45.3669,-122.6399,26736
Cortland,NY,New York,42.6004,-76.1784,26729
Lemoore,CA,California,36.2949,-119.7983,26725
Alvin,TX,Texas,29.3871,-95.2933,26723
Waynesboro,PA,Pennsylvania,39.7525,-77.5822,26694
Marshalltown,IA,Iowa,42.0341,-92.9067,26666
Lebanon,NH,New Hampshire,43.6353,-72.2531,26666
West Whittier-Los Nietos,CA,California,33.9759,-118.0689,26654
Leisure City,FL,Florida,25.4937,-80.4369,26652
Thomasville,NC,North Carolina,35.8813,-80.0807,26649
Temple Terrace,FL,Florida,28.0437,-82.3774,26639
Lafayette,CA,California,37.8919,-122.1189,26638
University Park,FL,Florida,25.7469,-80.3684,26620
Norco,CA,California,33.9252,-117.5499,26604
Immokalee,FL,Florida,26.4253,-81.4251,26597
Vernon Hills,IL,Illinois,42.234,-87.9608,26521
Pearl,MS,Mississippi,32.273,-90.0918,26510
Bethany,OR,Oregon,45.5613,-122.8369,26501
Marquette,MI,Michigan,46.544,-87.4082,26491
Sedalia,MO,Missouri,38.7042,-93.2351,26473
Bessemer,AL,Alabama,33.3709,-86.9713,26472
Plainview,NY,New York,40.7832,-73.4732,26453
Batavia,IL,Illinois,41.8479,-88.311,26420
Garden City,MI,Michigan,42.3244,-83.3412,26408
Chanhassen,MN,Minnesota,44.8544,-93.5621,26389
Cabot,AR,Arkansas,34.9768,-92.0274,26352
Vicksburg,MS,Mississippi,32.3173,-90.8868,26340
Brawley,CA,California,32.9783,-115.5287,26309
Neenah,WI,Wisconsin,44.167,-88.4764,26300
Snoqualmie,WA,Washington,47.5293,-121.8412,26289
Troy,OH,Ohio,40.0436,-84.2191,26281
Hercules,CA,California,38.0064,-122.2564,26276
Lake City,FL,Florida,30.1901,-82.647,26271
Paramus,NJ,New Jersey,40.9455,-74.0712,26264
Okeechobee,FL,Florida,27.2414,-80.8298,26256
Soledad,CA,California,36.4432,-121.3426,26207
Muscatine,IA,Iowa,41.4196,-91.068,26168
Boone,NC,North Carolina,36.2111,-81.6668,26146
Moscow,ID,Idaho,46.7307,-116.9986,26145
Cliffside Park,NJ,New Jersey,40.8221,-73.988,26133
Sebastian,FL,Florida,27.7882,-80.4813,26118
Northport,AL,Alabama,33.2589,-87.5984,26115
Natchez,MS,Mississippi,31.5437,-91.3867,26095
Winchester,KY,Kentucky,38.0017,-84.1907,26083
Twentynine Palms,CA,California,34.1478,-116.0659,26073
Holt,MI,Michigan,42.6416,-84.5307,26065
East St. Louis,IL,Illinois,38.6156,-90.1304,26047
Sachse,TX,Texas,32.9726,-96.5793,26046
Paris,TX,Texas,33.6688,-95.546,26010
Haines City,FL,Florida,28.11,-81.6157,26009
Cave Spring,VA,Virginia,37.2254,-80.0073,26001
Superior,WI,Wisconsin,46.6941,-92.0823,25977
West Odessa,TX,Texas,31.8388,-102.4996,25962
Medina,OH,Ohio,41.1358,-81.8694,25956
Conway,SC,South Carolina,33.8399,-79.0424,25956
Barberton,OH,Ohio,41.0094,-81.6038,25953
Española,NM,New Mexico,36.0041,-106.0669,25952
Dix Hills,NY,New York,40.8035,-73.337,25925
Rock Springs,WY,Wyoming,41.5951,-109.2238,25913
Mercer Island,WA,Washington,47.5661,-122.232,25894
Heber,UT,Utah,40.5068,-111.3984,25877
White Bear Lake,MN,Minnesota,45.0657,-93.015,25875
Laurel,MS,Mississippi,31.6956,-89.1448,25844
Holbrook,NY,New York,40.7944,-73.0707,25824
Bay Point,CA,California,38.0329,-121.9614,25808
Woodstock,IL,Illinois,42.3096,-88.4352,25786
Lochearn,MD,Maryland,39.346,-76.7307,25771
Green,OH,Ohio,40.9483,-81.4757,25752
Cloverleaf,TX,Texas,29.7882,-95.1724,25718
Owatonna,MN,Minnesota,44.0914,-93.2304,25704
Decatur,GA,Georgia,33.7711,-84.2968,25696
Pooler,GA,Georgia,32.1043,-81.2568,25694
Madison,MS,Mississippi,32.4738,-90.13,25661
Lancaster,SC,South Carolina,34.7247,-80.7801,25649
Ewa Gentry,HI,Hawaii,21.3344,-158.0262,25641
Laurel,MD,Maryland,39.095,-76.8622,25631
Austin,MN,Minnesota,43.6718,-92.9783,25626
Lockport,IL,Illinois,41.5904,-88.0292,25615
Franklin,IN,Indiana,39.4938,-86.0546,25608
South Salt Lake,UT,Utah,40.7056,-111.8986,25582
Tarpon Springs,FL,Florida,28.1493,-82.7623,25577
Edgewood,MD,Maryland,39.421,-76.2968,25574
San Lorenzo,CA,California,37.6737,-122.1349,25569
Bluffton,SC,South Carolina,32.2135,-80.9316,25557
Sevierville,TN,Tennessee,35.8873,-83.5677,25557
Forest Grove,OR,Oregon,45.5244,-123.1101,25553
Sun City West,AZ,Arizona,33.6693,-112.3575,25544
South Portland,ME,Maine,43.631,-70.2895,25532
Ruskin,FL,Florida,27.7065,-82.4209,25530
Denison,TX,Texas,33.7672,-96.5807,25529
El Cerrito,CA,California,37.9197,-122.3025,25508
Keystone,FL,Florida,28.1312,-82.5999,25493
Coral Terrace,FL,Florida,25.7464,-80.3049,25387
Claremore,OK,Oklahoma,36.3143,-95.6099,25384
Homewood,AL,Alabama,33.4617,-86.8092,25377
Farmington,UT,Utah,40.9846,-111.9065,25339
Columbine,CO,Colorado,39.5879,-105.0694,25332
South Pasadena,CA,California,34.1103,-118.1573,25329
Canyon Lake,TX,Texas,29.8761,-98.2611,25325
Kingsville,TX,Texas,27.5094,-97.8611,25315
Forest City,NC,North Carolina,35.3338,-81.8702,25311
Salem,VA,Virginia,37.2864,-80.0555,25301
Bainbridge Island,WA,Washington,47.6439,-122.5434,25298
Caledonia,WI,Wisconsin,42.7986,-87.8762,25277
Champlin,MN,Minnesota,45.1702,-93.3903,25268
Edwardsville,IL,Illinois,38.7923,-89.9877,25233
South Bradenton,FL,Florida,27.4612,-82.5821,25227
Fairland,MD,Maryland,39.0804,-76.9527,25220
Palm Springs,FL,Florida,26.6349,-80.0968,25216
Elk River,MN,Minnesota,45.3314,-93.567,25213
Rosemount,MN,Minnesota,44.7465,-93.0662,25207
Fountain Hills,AZ,Arizona,33.6073,-111.7398,25200
Belvidere,IL,Illinois,42.2544,-88.8649,25143
Riverside,OH,Ohio,39.7836,-84.1219,25133
Middle River,MD,Maryland,39.3345,-76.4318,25129
Muskego,WI,Wisconsin,42.886,-88.1291,25127
Levittown,PR,Puerto Rico,18.4454,-66.1759,25121
Hazelwood,MO,Missouri,38.7931,-90.3899,25117
Scottsbluff,NE,Nebraska,41.8684,-103.6616,25114
Fresno,TX,Texas,29.5358,-95.4696,25072
Ridgewood,NJ,New Jersey,40.9822,-74.1128,25056
Yucca Valley,CA,California,34.1234,-116.4216,25042
Branson,MO,Missouri,36.651,-93.2635,25033
Balch Springs,TX,Texas,32.7194,-96.6151,25007
University Park,TX,Texas,32.8506,-96.7937,24985
Timberwood Park,TX,Texas,29.6994,-98.4838,24978
De Pere,WI,Wisconsin,44.4309,-88.0785,24970
Socastee,SC,South Carolina,33.6871,-79.0086,24964
Terrytown,LA,Louisiana,29.9014,-90.0279,24953
Fajardo,PR,Puerto Rico,18.333,-65.6592,24950
Marysville,OH,Ohio,40.2278,-83.3595,24949
Derby,KS,Kansas,37.5571,-97.2552,24943
Wilsonville,OR,Oregon,45.3107,-122.7705,24918
Clayton,NC,North Carolina,35.6591,-78.4499,24887
Brookings,SD,South Dakota,44.3022,-96.7859,24887
Riverbank,CA,California,37.7268,-120.9402,24881
North Laurel,MD,Maryland,39.1286,-76.8476,24873
Walker,MI,Michigan,42.9853,-85.7446,24869
Wyandotte,MI,Michigan,42.2113,-83.1558,24859
Grandview,MO,Missouri,38.8802,-94.5227,24856
Forest Lake,MN,Minnesota,45.2536,-92.9583,24853
Chesapeake Beach,MD,Maryland,38.6881,-76.5448,24845
Palm City,FL,Florida,27.1736,-80.2861,24840
Hudson,WI,Wisconsin,44.9637,-92.7316,24832
Clarksburg,MD,Maryland,39.2314,-77.2617,24767
South Elgin,IL,Illinois,41.9906,-88.3134,24755
Auburn Hills,MI,Michigan,42.6735,-83.2447,24748
Baldwin,NY,New York,40.6634,-73.6104,24727
North Tustin,CA,California,33.7644,-117.7945,24705
Ontario,OR,Oregon,44.0259,-116.9759,24704
Melrose Park,IL,Illinois,41.9029,-87.8642,24703
Ardmore,OK,Oklahoma,34.1944,-97.1253,24698
Hastings,NE,Nebraska,40.5963,-98.3914,24692
Burlington,WI,Wisconsin,42.6746,-88.2723,24691
Norton Shores,MI,Michigan,43.1621,-86.2519,24664
Kernersville,NC,North Carolina,36.1066,-80.0844,24660
Sugar Hill,GA,Georgia,34.1081,-84.056,24617
Herndon,VA,Virginia,38.9699,-77.3867,24601
Emporia,KS,Kansas,38.4028,-96.1924,24598
Prosper,TX,Texas,33.2394,-96.8087,24579
Rockville Centre,NY,New York,40.6644,-73.6383,24550
Palmetto Bay,FL,Florida,25.622,-80.3221,24523
Suitland,MD,Maryland,38.8492,-76.9225,24522
Somerset,NJ,New Jersey,40.5083,-74.501,24509
Avon Lake,OH,Ohio,41.4945,-82.016,24504
Lathrop,CA,California,37.809,-121.3131,24483
Loma Linda,CA,California,34.0451,-117.2498,24482
Watauga,TX,Texas,32.8718,-97.2515,24481
Homer Glen,IL,Illinois,41.6044,-87.9497,24472
Tifton,GA,Georgia,31.4625,-83.5205,24466
Dinuba,CA,California,36.5453,-119.3987,24461
Bloomingdale,FL,Florida,27.8784,-82.2624,24446
Westmont,IL,Illinois,41.7948,-87.9742,24443
Clinton,MS,Mississippi,32.354,-90.3403,24440
Ashland,CA,California,37.6942,-122.1159,24430
Opelousas,LA,Louisiana,30.528,-92.0851,24423
Camas,WA,Washington,45.6005,-122.4305,24418
Harvey,IL,Illinois,41.6076,-87.6521,24408
Medford,NY,New York,40.822,-72.9859,24406
Trotwood,OH,Ohio,39.7927,-84.3165,24403
West Memphis,AR,Arkansas,35.1531,-90.1995,24402
Collinsville,IL,Illinois,38.6769,-90.0059,24395
Mequon,WI,Wisconsin,43.2352,-87.9838,24382
Ellensburg,WA,Washington,46.9994,-120.5477,24377
Ottumwa,IA,Iowa,41.0196,-92.4186,24368
Chantilly,VA,Virginia,38.8868,-77.4453,24368
Shelbyville,KY,Kentucky,38.2069,-85.2293,24351
Woodlawn,VA,Virginia,38.7332,-77.1149,24351
Lodi,NJ,New Jersey,40.8784,-74.0814,24347
Orchards,WA,Washington,45.689,-122.5306,24335
Newport,RI,Rhode Island,41.4803,-71.3205,24334
San Fernando,CA,California,34.2886,-118.4363,24322
Saginaw,TX,Texas,32.8657,-97.3654,24310
Peekskill,NY,New York,41.2883,-73.9227,24295
Port Angeles,WA,Washington,48.1142,-123.4565,24293
Mill Creek East,WA,Washington,47.836,-122.1877,24291
Brandon,MS,Mississippi,32.2778,-89.9896,24289
Sun City Center,FL,Florida,27.7149,-82.3569,24286
Inkster,MI,Michigan,42.2935,-83.3148,24284
Thomasville,GA,Georgia,30.8394,-83.9782,24275
Ponca City,OK,Oklahoma,36.7235,-97.0679,24274
Cataño,PR,Puerto Rico,18.4415,-66.1388,24271
Tysons,VA,Virginia,38.9215,-77.2273,24261
West Melbourne,FL,Florida,28.0693,-80.6734,24259
Faribault,MN,Minnesota,44.2985,-93.2786,24250
San Benito,TX,Texas,26.1298,-97.644,24243
Fort Washington,MD,Maryland,38.7339,-77.0069,24237
Lincolnton,NC,North Carolina,35.4747,-81.2385,24229
West Springfield,VA,Virginia,38.7771,-77.2268,24223
Simpsonville,SC,South Carolina,34.7287,-82.2573,24221
Waverly,MI,Michigan,42.7401,-84.6353,24201
Bailey's Crossroads,VA,Virginia,38.8477,-77.1305,24180
Okemos,MI,Michigan,42.7057,-84.4135,24141
Ridgeland,MS,Mississippi,32.4236,-90.1481,24104
Elmwood Park,IL,Illinois,41.9225,-87.8163,24098
North Platte,NE,Nebraska,41.1266,-100.764,24098
